,TravelTime,Latitude,Longitude
547,48.42380230989492,37.76901599999997,-122.41868100000005
548,43.643921164879224,37.76901599999997,-122.41488100000005
549,41.605544602311014,37.76901599999997,-122.41108100000005
550,39.22018899087327,37.76901599999997,-122.40728100000005
551,42.03367372494652,37.76901599999997,-122.40348100000006
552,45.77357828796871,37.76901599999997,-122.39968100000006
553,44.58651856825038,37.76901599999997,-122.39588100000006
554,39.225432045463414,37.76901599999997,-122.39208100000006
555,36.53688847624832,37.76901599999997,-122.38828100000006
556,,37.77281599999997,-122.50988100000001
557,,37.77281599999997,-122.50608100000001
558,,37.77281599999997,-122.50228100000001
559,,37.77281599999997,-122.49848100000001
560,,37.77281599999997,-122.49468100000001
561,,37.77281599999997,-122.49088100000002
562,,37.77281599999997,-122.48708100000002
563,,37.77281599999997,-122.48328100000002
564,,37.77281599999997,-122.47948100000002
565,,37.77281599999997,-122.47568100000002
566,,37.77281599999997,-122.47188100000002
567,56.98979656851912,37.77281599999997,-122.46808100000003
568,56.864021592392064,37.77281599999997,-122.46428100000003
569,,37.77281599999997,-122.46048100000003
570,,37.77281599999997,-122.45668100000003
571,,37.77281599999997,-122.45288100000003
572,,37.77281599999997,-122.44908100000004
573,,37.77281599999997,-122.44528100000004
574,,37.77281599999997,-122.44148100000004
575,,37.77281599999997,-122.43768100000004
576,56.92138286122978,37.77281599999997,-122.43388100000004
577,53.66252146971518,37.77281599999997,-122.43008100000004
578,54.8155622784365,37.77281599999997,-122.42628100000005
579,49.964791880057895,37.77281599999997,-122.42248100000005
580,47.52329224127347,37.77281599999997,-122.41868100000005
581,44.0419061507202,37.77281599999997,-122.41488100000005
582,43.19221501701953,37.77281599999997,-122.41108100000005
583,44.57650759893011,37.77281599999997,-122.40728100000005
584,46.107297994682646,37.77281599999997,-122.40348100000006
585,49.578080635589295,37.77281599999997,-122.39968100000006
586,45.98658471181451,37.77281599999997,-122.39588100000006
587,41.83532077639818,37.77281599999997,-122.39208100000006
588,40.68005015588058,37.77281599999997,-122.38828100000006
589,,37.77661599999997,-122.50988100000001
590,,37.77661599999997,-122.50608100000001
591,,37.77661599999997,-122.50228100000001
592,,37.77661599999997,-122.49848100000001
593,,37.77661599999997,-122.49468100000001
594,,37.77661599999997,-122.49088100000002
595,,37.77661599999997,-122.48708100000002
596,,37.77661599999997,-122.48328100000002
597,,37.77661599999997,-122.47948100000002
598,,37.77661599999997,-122.47568100000002
599,,37.77661599999997,-122.47188100000002
600,59.701069698335594,37.77661599999997,-122.46808100000003
601,57.75632216350013,37.77661599999997,-122.46428100000003
602,,37.77661599999997,-122.46048100000003
603,,37.77661599999997,-122.45668100000003
604,,37.77661599999997,-122.45288100000003
605,,37.77661599999997,-122.44908100000004
606,,37.77661599999997,-122.44528100000004
607,,37.77661599999997,-122.44148100000004
608,,37.77661599999997,-122.43768100000004
609,,37.77661599999997,-122.43388100000004
610,59.00029202553248,37.77661599999997,-122.43008100000004
611,54.4849511284568,37.77661599999997,-122.42628100000005
612,49.341467048991795,37.77661599999997,-122.42248100000005
613,45.590811980157355,37.77661599999997,-122.41868100000005
614,48.043509596237044,37.77661599999997,-122.41488100000005
615,48.1709772353253,37.77661599999997,-122.41108100000005
616,49.93635818366683,37.77661599999997,-122.40728100000005
617,45.56203669400326,37.77661599999997,-122.40348100000006
618,46.836627798753945,37.77661599999997,-122.39968100000006
619,45.05231955635486,37.77661599999997,-122.39588100000006
620,45.09034286571792,37.77661599999997,-122.39208100000006
621,44.442735725664186,37.77661599999997,-122.38828100000006
622,,37.78041599999997,-122.50988100000001
623,,37.78041599999997,-122.50608100000001
624,,37.78041599999997,-122.50228100000001
625,,37.78041599999997,-122.49848100000001
626,,37.78041599999997,-122.49468100000001
627,,37.78041599999997,-122.49088100000002
628,,37.78041599999997,-122.48708100000002
629,,37.78041599999997,-122.48328100000002
630,,37.78041599999997,-122.47948100000002
631,,37.78041599999997,-122.47568100000002
632,,37.78041599999997,-122.47188100000002
633,,37.78041599999997,-122.46808100000003
634,59.663852303852174,37.78041599999997,-122.46428100000003
635,,37.78041599999997,-122.46048100000003
636,,37.78041599999997,-122.45668100000003
637,,37.78041599999997,-122.45288100000003
638,,37.78041599999997,-122.44908100000004
639,,37.78041599999997,-122.44528100000004
640,,37.78041599999997,-122.44148100000004
641,,37.78041599999997,-122.43768100000004
642,,37.78041599999997,-122.43388100000004
643,,37.78041599999997,-122.43008100000004
644,56.72083560108617,37.78041599999997,-122.42628100000005
645,52.90700459629946,37.78041599999997,-122.42248100000005
646,50.809212844709656,37.78041599999997,-122.41868100000005
647,48.809377790847506,37.78041599999997,-122.41488100000005
648,50.44605273820217,37.78041599999997,-122.41108100000005
649,51.38085824096363,37.78041599999997,-122.40728100000005
650,49.94560951224173,37.78041599999997,-122.40348100000006
651,48.41646790152269,37.78041599999997,-122.39968100000006
652,49.16007301143434,37.78041599999997,-122.39588100000006
653,49.35700439878071,37.78041599999997,-122.39208100000006
654,49.620396500208216,37.78041599999997,-122.38828100000006
655,,37.784215999999965,-122.50608100000001
656,,37.784215999999965,-122.50228100000001
657,,37.784215999999965,-122.49848100000001
658,,37.784215999999965,-122.49468100000001
659,,37.784215999999965,-122.49088100000002
660,,37.784215999999965,-122.48708100000002
661,,37.784215999999965,-122.48328100000002
662,,37.784215999999965,-122.47948100000002
663,,37.784215999999965,-122.47568100000002
664,,37.784215999999965,-122.47188100000002
665,,37.784215999999965,-122.46808100000003
666,,37.784215999999965,-122.46428100000003
667,,37.784215999999965,-122.46048100000003
668,,37.784215999999965,-122.45668100000003
669,,37.784215999999965,-122.45288100000003
670,,37.784215999999965,-122.44908100000004
671,,37.784215999999965,-122.44528100000004
672,,37.784215999999965,-122.44148100000004
673,,37.784215999999965,-122.43768100000004
674,,37.784215999999965,-122.43388100000004
675,,37.784215999999965,-122.43008100000004
676,,37.784215999999965,-122.42628100000005
677,55.20220879142724,37.784215999999965,-122.42248100000005
678,55.66944364198805,37.784215999999965,-122.41868100000005
679,54.13195804206163,37.784215999999965,-122.41488100000005
680,52.96681052937397,37.784215999999965,-122.41108100000005
681,50.15575039066476,37.784215999999965,-122.40728100000005
682,46.72563155083937,37.784215999999965,-122.40348100000006
683,47.966474854168354,37.784215999999965,-122.39968100000006
684,51.06303563345971,37.784215999999965,-122.39588100000006
685,54.26023517007135,37.784215999999965,-122.39208100000006
686,54.91967039472234,37.784215999999965,-122.38828100000006
687,,37.78801599999996,-122.49088100000002
688,,37.78801599999996,-122.48708100000002
689,,37.78801599999996,-122.48328100000002
690,,37.78801599999996,-122.47948100000002
691,,37.78801599999996,-122.47568100000002
692,,37.78801599999996,-122.47188100000002
693,,37.78801599999996,-122.46808100000003
694,,37.78801599999996,-122.46428100000003
695,,37.78801599999996,-122.46048100000003
696,,37.78801599999996,-122.45668100000003
697,,37.78801599999996,-122.45288100000003
698,,37.78801599999996,-122.44908100000004
699,,37.78801599999996,-122.44528100000004
700,,37.78801599999996,-122.44148100000004
701,,37.78801599999996,-122.43768100000004
702,,37.78801599999996,-122.43388100000004
703,,37.78801599999996,-122.43008100000004
704,,37.78801599999996,-122.42628100000005
705,56.135394390492735,37.78801599999996,-122.42248100000005
706,58.534825242881645,37.78801599999996,-122.41868100000005
707,56.558532247577325,37.78801599999996,-122.41488100000005
708,54.42177583201803,37.78801599999996,-122.41108100000005
709,49.38968357624811,37.78801599999996,-122.40728100000005
710,44.056873291185305,37.78801599999996,-122.40348100000006
711,47.291749387378566,37.78801599999996,-122.39968100000006
712,52.186145451636015,37.78801599999996,-122.39588100000006
713,56.103600076384915,37.78801599999996,-122.39208100000006
714,,37.78801599999996,-122.38828100000006
715,,37.79181599999996,-122.48708100000002
716,,37.79181599999996,-122.48328100000002
717,,37.79181599999996,-122.47948100000002
718,,37.79181599999996,-122.47568100000002
719,,37.79181599999996,-122.47188100000002
720,,37.79181599999996,-122.46808100000003
721,,37.79181599999996,-122.46428100000003
722,,37.79181599999996,-122.46048100000003
723,,37.79181599999996,-122.45668100000003
724,,37.79181599999996,-122.45288100000003
725,,37.79181599999996,-122.44908100000004
726,,37.79181599999996,-122.44528100000004
727,,37.79181599999996,-122.44148100000004
728,,37.79181599999996,-122.43768100000004
729,,37.79181599999996,-122.43388100000004
730,,37.79181599999996,-122.43008100000004
731,,37.79181599999996,-122.42628100000005
732,57.61553878626587,37.79181599999996,-122.42248100000005
733,59.948163302094116,37.79181599999996,-122.41868100000005
734,58.23424568329728,37.79181599999996,-122.41488100000005
735,54.164563803621505,37.79181599999996,-122.41108100000005
736,50.40092023682261,37.79181599999996,-122.40728100000005
737,49.31193541022506,37.79181599999996,-122.40348100000006
738,48.5592001001438,37.79181599999996,-122.39968100000006
739,51.84937808575747,37.79181599999996,-122.39588100000006
740,56.017119418460965,37.79181599999996,-122.39208100000006
741,,37.79181599999996,-122.38828100000006
742,,37.79561599999996,-122.48328100000002
743,,37.79561599999996,-122.47948100000002
744,,37.79561599999996,-122.47568100000002
745,,37.79561599999996,-122.47188100000002
746,,37.79561599999996,-122.46808100000003
747,,37.79561599999996,-122.46428100000003
748,,37.79561599999996,-122.46048100000003
749,,37.79561599999996,-122.45668100000003
750,,37.79561599999996,-122.45288100000003
751,,37.79561599999996,-122.44908100000004
752,,37.79561599999996,-122.44528100000004
753,,37.79561599999996,-122.44148100000004
754,,37.79561599999996,-122.43768100000004
755,,37.79561599999996,-122.43388100000004
756,,37.79561599999996,-122.43008100000004
757,,37.79561599999996,-122.42628100000005
758,,37.79561599999996,-122.42248100000005
759,,37.79561599999996,-122.41868100000005
760,,37.79561599999996,-122.41488100000005
761,56.079921750356355,37.79561599999996,-122.41108100000005
762,53.43552661839695,37.79561599999996,-122.40728100000005
763,53.278034115323194,37.79561599999996,-122.40348100000006
764,52.33915153197425,37.79561599999996,-122.39968100000006
765,54.46779415934659,37.79561599999996,-122.39588100000006
766,,37.79941599999996,-122.48328100000002
767,,37.79941599999996,-122.47948100000002
768,,37.79941599999996,-122.47568100000002
769,,37.79941599999996,-122.47188100000002
770,,37.79941599999996,-122.46808100000003
771,,37.79941599999996,-122.46428100000003
772,,37.79941599999996,-122.46048100000003
773,,37.79941599999996,-122.45668100000003
774,,37.79941599999996,-122.45288100000003
775,,37.79941599999996,-122.44908100000004
776,,37.79941599999996,-122.44528100000004
777,,37.79941599999996,-122.44148100000004
778,,37.79941599999996,-122.43768100000004
779,,37.79941599999996,-122.43388100000004
780,,37.79941599999996,-122.43008100000004
781,,37.79941599999996,-122.42628100000005
782,,37.79941599999996,-122.42248100000005
783,,37.79941599999996,-122.41868100000005
784,,37.79941599999996,-122.41488100000005
785,56.556561956511594,37.79941599999996,-122.41108100000005
786,55.15298092137559,37.79941599999996,-122.40728100000005
787,57.100720699964896,37.79941599999996,-122.40348100000006
788,57.56641625762601,37.79941599999996,-122.39968100000006
789,,37.803215999999956,-122.47948100000002
790,,37.803215999999956,-122.47568100000002
791,,37.803215999999956,-122.47188100000002
792,,37.803215999999956,-122.46808100000003
793,,37.803215999999956,-122.46428100000003
794,,37.803215999999956,-122.46048100000003
795,,37.803215999999956,-122.45668100000003
796,,37.803215999999956,-122.45288100000003
797,,37.803215999999956,-122.44908100000004
798,,37.803215999999956,-122.44528100000004
799,,37.803215999999956,-122.44148100000004
800,,37.803215999999956,-122.43768100000004
801,,37.803215999999956,-122.43388100000004
802,,37.803215999999956,-122.43008100000004
803,,37.803215999999956,-122.42628100000005
804,,37.803215999999956,-122.42248100000005
805,,37.803215999999956,-122.41868100000005
806,58.96627642456271,37.803215999999956,-122.41488100000005
807,56.26776097753107,37.803215999999956,-122.41108100000005
808,59.79053101975934,37.803215999999956,-122.40728100000005
809,,37.803215999999956,-122.40348100000006
810,,37.807015999999955,-122.47948100000002
811,,37.807015999999955,-122.47568100000002
812,,37.807015999999955,-122.47188100000002
813,,37.807015999999955,-122.46808100000003
814,,37.807015999999955,-122.46428100000003
815,,37.807015999999955,-122.46048100000003
816,,37.807015999999955,-122.45668100000003
817,,37.807015999999955,-122.45288100000003
818,,37.807015999999955,-122.44908100000004
819,,37.807015999999955,-122.44528100000004
820,,37.807015999999955,-122.44148100000004
821,,37.807015999999955,-122.43768100000004
822,,37.807015999999955,-122.43388100000004
823,,37.807015999999955,-122.43008100000004
824,,37.807015999999955,-122.42628100000005
825,,37.807015999999955,-122.42248100000005
826,,37.807015999999955,-122.41868100000005
827,,37.807015999999955,-122.41488100000005
828,58.887650607328986,37.807015999999955,-122.41108100000005
